123233,-817.383,543.457,-227.051,66.817,-31.000,-1.420,-936.523,-216.309,-380.371,65.183,25.229,6.855,41,21.53
123264,-863.770,477.539,-212.891,56.649,-26.214,-6.634,-961.914,-171.875,-398.437,56.786,16.985,12.771,40,21.53
123295,-890.137,416.992,-108.887,31.458,-14.557,-20.092,-973.633,-63.965,-355.957,24.389,9.771,12.076,41,21.53
123327,-790.039,600.586,-46.875,9.763,-4.466,-17.748,-959.961,-126.953,-266.602,2.130,-0.947,2.802,39,21.53
123359,-836.914,511.230,-144.043,-16.779,11.443,-19.901,-933.594,-213.379,-188.477,-19.626,-6.061,-0.649,31,21.53
123391,-850.586,448.242,-207.031,-23.282,17.954,-18.229,-915.527,-301.270,-271.973,-28.588,-3.481,3.366,40,21.53
123423,-902.832,368.652,-228.516,-15.954,8.672,-12.786,-912.598,-395.020,-351.074,-18.260,-1.779,6.420,39,21.53
123455,-908.203,404.785,-239.746,-3.084,1.908,-10.939,-948.730,-320.801,-342.285,-8.153,-2.511,11.015,39,21.53
123486,-889.160,465.332,-159.668,-6.084,-0.725,-8.664,-963.379,-186.035,-296.387,-10.824,-3.679,16.679,40,21.53
123517,-837.891,473.145,-185.059,-22.206,7.992,-13.427,-954.590,-46.387,-269.043,-25.237,-8.580,10.847,38,21.53
123548,-842.773,483.887,-199.219,-38.183,19.771,-13.206,-954.590,-71.289,-292.969,-42.969,-10.344,2.542,39,21.53
123580,-874.512,458.496,-152.344,-52.534,21.382,-7.947,-938.965,-166.016,-354.980,-59.374,-10.947,-0.511,39,21.53
123611,-910.156,374.023,-168.945,-60.679,25.328,-7.275,-928.711,-246.094,-318.848,-62.527,-14.626,-2.267,39,21.53
123643,-908.691,319.824,-207.031,-46.725,14.771,-2.679,-933.105,-307.617,-259.277,-43.359,-15.832,-0.107,39,21.53
123674,-950.684,266.602,-228.516,-27.298,7.244,-5.130,-899.414,-366.211,-295.898,-18.840,-10.458,-4.191,39,21.53
123706,-953.613,287.109,-196.777,10.122,-16.847,-0.962,-915.527,-422.852,-340.820,21.260,-8.420,0.458,38,21.53
123737,-945.801,379.395,-160.645,30.542,-30.855,-0.504,-938.477,-291.016,-298.340,48.763,-7.191,7.145,38,21.53
123768,-890.137,431.152,-214.844,50.557,-38.595,-1.718,-972.656,-172.852,-257.812,65.160,-7.450,6.321,37,21.53
123799,-836.426,563.965,-125.488,34.221,-32.008,-7.756,-1012.207,164.551,-208.008,39.015,-8.718,11.794,40,21.53
123830,-818.359,565.918,-46.387,-3.641,-9.969,-11.427,-984.863,148.437,-220.215,-9.443,-11.969,7.634,38,21.53
123862,-851.562,470.703,-131.348,-42.229,9.351,-17.076,-953.613,-39.063,-189.453,-43.733,-14.366,0.481,39,21.53
123894,-930.664,370.605,-143.066,-49.351,12.916,-17.710,-952.637,-304.687,-218.262,-47.344,-11.496,-2.267,39,21.53
123926,-937.012,280.762,-137.207,-29.336,1.550,-11.679,-937.988,-450.195,-164.062,-27.237,-10.656,3.031,39,21.53
123958,-949.707,321.777,-118.652,-8.718,-6.664,-9.634,-940.918,-353.027,-154.297,-4.718,-7.763,9.176,38,21.53
123989,-908.203,386.230,-99.609,-2.672,-7.115,-1.908,-954.590,-151.855,-183.105,-2.000,-10.061,10.924,37,21.53
124021,-891.113,404.297,-101.563,-10.962,-1.290,-5.641,-958.496,-80.078,-171.875,-11.802,-7.366,2.519,38,21.53
124052,-902.832,390.137,-84.473,-19.443,0.756,-1.221,-969.727,-165.527,-161.621,-20.427,-8.832,-0.275,40,21.53
124083,-935.059,360.352,-85.449,-14.076,1.382,1.481,-959.473,-269.043,-153.320,-11.962,-4.626,-0.588,37,21.53
124114,-929.687,321.289,-96.680,-4.374,-1.374,5.107,-949.219,-268.555,-143.066,-1.351,-3.947,0.420,39,21.53
124145,-913.574,344.727,-89.355,4.947,-6.359,5.397,-970.703,-204.590,-161.621,6.534,-3.863,5.977,39,21.53
